what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1433862251576
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433862507664
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433862510104
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433862510894
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433862540954
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1433862590011
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.opendecl",1433862666873
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1433862717710
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1433862719710
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1433862725381
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1433862737891
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1433862739721
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1433862864053
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1433862866383
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1433862869589
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1433862871110
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1433862879980
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1433862881150
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1433862890530
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433863035654
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433863068464
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1433863090435
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1433863097695
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433863104875
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433863183487
