what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433859861050
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1433859861050
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433859865810
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433859869901
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433859874711
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433859876091
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildProject",1433859877861
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433859878121
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433859879341
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433859879981
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433859880181
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildProject",1433859886321
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433859886571
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433859888001
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1433859910321
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1433859910381
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433859961732
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433859963802
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433860012463
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1433860015693
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433860019614
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433860068125
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433860068125
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1433860076405
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1433860076405
